project,contract,contract.country,method.procurement,method.selection,price.amount,price.currency,n.bids
P102174,http://search.worldbank.org/wcontractawards/procdetails/OP00006202,Kosovo,,,108000.0,EUR,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00018855,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00018868,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00019832,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023308,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00026899,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00026901,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00028393,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00028401,Cameroon,,,,,0
P081616,http://search.worldbank.org/wcontractawards/procdetails/OP00001682,Azerbaijan,CQS  - Selection Based On,,,,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00004177,Azerbaijan,,,51826.0,EUR,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023308,Cameroon,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00026899,Cameroon,,,,,0
P081616,http://search.worldbank.org/wcontractawards/procdetails/OP00001682,Azerbaijan,CQS  - Selection Based On,,,,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00004177,Azerbaijan,,,51826.0,EUR,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00004178,Azerbaijan,,,110625.0,USD,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00005207,Azerbaijan,,,95752.0,USD,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00005209,Azerbaijan,CQS  -,,136875.0,USD,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00006094,Azerbaijan,,,197927.0,USD,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00006282,Azerbaijan,,,68586.0,GBP,0
P115396,http://search.worldbank.org/wcontractawards/procdetails/OP00006961,Azerbaijan,CQS  -,,154783.0,EUR,0
P092618,http://search.worldbank.org/wcontractawards/procdetails/OP00017293,China,,,5430000.0,CNY,1
P092618,http://search.worldbank.org/wcontractawards/procdetails/OP00017507,China,,,1493200.0,CNY,1
P092618,http://search.worldbank.org/wcontractawards/procdetails/OP00021435,China,,,47978838.0,CNY,1
P092618,http://search.worldbank.org/wcontractawards/procdetails/OP00023042,China,,,10000000.0,CNY,1
P092618,http://search.worldbank.org/wcontractawards/procdetails/OP00023041,China,,,11050000.0,CNY,1
P092618,http://search.worldbank.org/wcontractawards/procdetails/OP00023083,China,,,5689978.0,CNY,1
P057950,http://search.worldbank.org/wcontractawards/procdetails/OP00002498,Bosnia and Herzegovina,,,1175000.0,EUR,0
P057950,http://search.worldbank.org/wcontractawards/procdetails/OP00002499,Bosnia and Herzegovina,,,914413.0,BAM,0
P057950,http://search.worldbank.org/wcontractawards/procdetails/OP00003624,Bosnia and Herzegovina,DIR  - Direct Contracting,,381410.0,BSD,0
P057950,http://search.worldbank.org/wcontractawards/procdetails/OP00003861,Bosnia and Herzegovina,,,,,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00002129,Ukraine,,,999713.0,USD,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00004610,Ukraine,,,8975088.0,USD,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00005142,Ukraine,,,535095.0,UAH,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00006244,Ukraine,,,23429898.0,UAH,1
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007123,Ukraine,,,,,2
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007031,Ukraine,,,,,2
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007125,Ukraine,,,,,3
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007124,Ukraine,,,,,1
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007173,Ukraine,,,,,3
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005870,Serbia,,,10671330.0,RSD,0
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007125,Ukraine,,,,,3
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007124,Ukraine,,,,,1
P035777,http://search.worldbank.org/wcontractawards/procdetails/OP00007173,Ukraine,,,,,3
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005870,Serbia,,,10671330.0,RSD,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005871,Serbia,,,17697.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005872,Serbia,,,75667.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005884,Serbia,,,8465.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005873,Serbia,CQS  -,,75667.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005874,Serbia,CQS  -,,17697.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005875,Serbia,,,7934.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005917,Serbia,SSS  -,,7934.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005918,Serbia,,,22113.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005920,Serbia,SSS  - Single,,146000.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005919,Serbia,,,160000.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005915,Serbia,,,7934.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005967,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005949,Serbia,SSS  - Single,,108244.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005950,Serbia,SSS  - Single,,82880.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005963,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005968,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005949,Serbia,SSS  - Single,,108244.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005950,Serbia,SSS  - Single,,82880.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005963,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005968,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005973,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005959,Serbia,,,796499.0,RSD,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005962,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005964,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005969,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005970,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005972,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005978,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005965,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005955,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005958,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005957,Serbia,,,120226.0,RSD,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005953,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005956,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005951,Serbia,SSS  - Single,,108244.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00005952,Serbia,SSS  - Single,,85880.0,EUR,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00006051,Serbia,SSS  -,,,,0
P096823,http://search.worldbank.org/wcontractawards/procdetails/OP00007380,Serbia,,,,,4
,http://search.worldbank.org/wcontractawards/procdetails/OP00023378,Tanzania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023379,Tanzania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023380,Tanzania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025266,Tanzania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025267,Tanzania,,,,,0
P111155,http://search.worldbank.org/wcontractawards/procdetails/OP00025265,Tanzania,SSS- Single Source Selection ,,123579.0,USD,0
P111155,http://search.worldbank.org/wcontractawards/procdetails/OP00025269,Tanzania,SSS- Single Source Selection ,,280803.0,USD,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025264,Tanzania,,,,,0
P086865,http://search.worldbank.org/wcontractawards/procdetails/OP00015205,"Yemen, Republic of",,,9817870.0,USD,7
P086865,http://search.worldbank.org/wcontractawards/procdetails/OP00015207,"Yemen, Republic of",,,5041687.0,USD,7
P086865,http://search.worldbank.org/wcontractawards/procdetails/OP00015206,"Yemen, Republic of",,,2539893.0,USD,5
P117091,http://search.worldbank.org/wcontractawards/procdetails/OP00006131,Africa,SSS  -,,,,0
P117091,http://search.worldbank.org/wcontractawards/procdetails/OP00006133,Africa,,,198855.0,USD,0
P117091,http://search.worldbank.org/wcontractawards/procdetails/OP00006132,Africa,CQS  -,,100000.0,USD,0
P098915,http://search.worldbank.org/wcontractawards/procdetails/OP00013653,China,,QCBS - Quality And Cost-Based Selection,402868.0,USD,0
P098915,http://search.worldbank.org/wcontractawards/procdetails/OP00013655,China,,QBS - Quality Based Selection,788000.0,USD,0
P098915,http://search.worldbank.org/wcontractawards/procdetails/OP00013656,China,,QCBS - Quality And Cost-Based Selection,932904.0,USD,0
P111110,http://search.worldbank.org/wcontractawards/procdetails/OP00019928,Belarus,,,4721773800.0,BYR,2
,http://search.worldbank.org/wcontractawards/procdetails/OP00008127,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00008122,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00011562,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00012039,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00012038,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00012041,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00015415,Africa,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00015497,Africa,,,,,0
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00019018,Kyrgyz Republic,,,60330813.0,KGS,5
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00019017,Kyrgyz Republic,,,55778349.0,KGS,7
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00019016,Kyrgyz Republic,,,28769856.0,KGS,5
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00019015,Kyrgyz Republic,,,164587341.0,KGS,2
,http://search.worldbank.org/wcontractawards/procdetails/OP00021864,Kyrgyz Republic,,,,,0
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00024369,Kyrgyz Republic,,,51813504.0,KGS,1
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00024370,Kyrgyz Republic,,,56025212.0,KGS,2
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00025225,Kyrgyz Republic,,,474087.0,USD,3
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00028385,Kyrgyz Republic,,,56476267.0,KGS,1
P104994,http://search.worldbank.org/wcontractawards/procdetails/OP00028918,Kyrgyz Republic,,,49943706.0,KGS,4
,http://search.worldbank.org/wcontractawards/procdetails/OP00003333,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003336,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003333,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003336,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003338,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003337,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003340,Chile,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00003339,Chile,,,,,0
P086689,http://search.worldbank.org/wcontractawards/procdetails/OP00003341,Chile,,,60000000.0,CLP,0
P086689,http://search.worldbank.org/wcontractawards/procdetails/OP00003347,Chile,CQS  -,,64271014.0,CLP,0
P089733,http://search.worldbank.org/wcontractawards/procdetails/OP00003084,Russian Federation,,,27232409.0,RUB,0
P095389,http://search.worldbank.org/wcontractawards/procdetails/OP00003815,Croatia,,,,,0
P095389,http://search.worldbank.org/wcontractawards/procdetails/OP00003814,Croatia,,,,,0
P095389,http://search.worldbank.org/wcontractawards/procdetails/OP00003817,Croatia,,,,,0
P095389,http://search.worldbank.org/wcontractawards/procdetails/OP00003818,Croatia,,,3893083.0,HRK,0
P089733,http://search.worldbank.org/wcontractawards/procdetails/OP00006179,Russian Federation,,,82859951.0,RUB,2
P089733,http://search.worldbank.org/wcontractawards/procdetails/OP00006180,Russian Federation,,,28435868.0,RUB,1
P089733,http://search.worldbank.org/wcontractawards/procdetails/OP00006178,Russian Federation,,,243329932.0,RUB,1
P095515,http://search.worldbank.org/wcontractawards/procdetails/OP00018981,Argentina,,,819784.0,USD,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00002664,Argentina,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00011812,Argentina,,,,,0
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024397,Argentina,,,924000.0,USD,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00011812,Argentina,,,,,0
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024397,Argentina,,,924000.0,USD,3
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024398,Argentina,,,658900.0,USD,4
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024399,Argentina,,,12257000.0,USD,2
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024400,Argentina,,,134100.0,USD,5
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024395,Argentina,,,1206350.0,USD,3
P090993,http://search.worldbank.org/wcontractawards/procdetails/OP00024396,Argentina,,,1995000.0,USD,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00015274,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021362,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021361,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021363,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021322,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021323,Niger,,,,,0
P101434,http://search.worldbank.org/wcontractawards/procdetails/OP00025503,Niger,,,819831688.0,XOF,10
,http://search.worldbank.org/wcontractawards/procdetails/OP00025667,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025666,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025661,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025660,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025664,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00026555,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00027531,Niger,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029742,Niger,,,,,0
P087945,http://search.worldbank.org/wcontractawards/procdetails/OP00008947,Cambodia,,,242289.0,USD,6
P087945,http://search.worldbank.org/wcontractawards/procdetails/OP00025320,Cambodia,,,9388888.0,USD,1
P095337,http://search.worldbank.org/wcontractawards/procdetails/OP00001712,Ukraine,,,,,0
P095337,http://search.worldbank.org/wcontractawards/procdetails/OP00003841,Ukraine,,,,,0
P095337,http://search.worldbank.org/wcontractawards/procdetails/OP00004776,Ukraine,,,57118822.0,UAH,0
P095337,http://search.worldbank.org/wcontractawards/procdetails/OP00005282,Ukraine,,,336055.0,EUR,0
P095337,http://search.worldbank.org/wcontractawards/procdetails/OP00007383,Ukraine,,,1969752.0,UAH,1
P099630,http://search.worldbank.org/wcontractawards/procdetails/OP00007533,Armenia,,,128985840.0,AMD,2
P099630,http://search.worldbank.org/wcontractawards/procdetails/OP00007534,Armenia,,,141781437.0,AMD,2
P099630,http://search.worldbank.org/wcontractawards/procdetails/OP00007536,Armenia,,,185797930.0,AMD,1
P099630,http://search.worldbank.org/wcontractawards/procdetails/OP00007532,Armenia,,QCBS - Quality And Cost-Based Selection,80085690.0,AMD,0
P099630,http://search.worldbank.org/wcontractawards/procdetails/OP00007535,Armenia,,,17377200.0,AMD,2
