contract,bidder,status,amount,currency
http://search.worldbank.org/wcontractawards/procdetails/OP00008252,M/s ConstructoraSanjoseS A and Subsidiaries JV Supreme Infrastructure (I) Ltd.,Rejected,851400000.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00008252,M/s Ranjit BuildconLimited,Rejected,1438100000.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00009086,MultimedijalniComputer Centar - MMCC,Awarded,248355.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00006279,Joh Achiles &,Awarded,1022146.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00017971,JV,Awarded,61481100.0,KGS
http://search.worldbank.org/wcontractawards/procdetails/OP00017971,JV,Rejected,59941236.0,KGS
http://search.worldbank.org/wcontractawards/procdetails/OP00009155,Ela Motors,Awarded,2696525.0,PGK
http://search.worldbank.org/wcontractawards/procdetails/OP00009155,Boroko Motors,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009155,PNG Motors,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00013812,Pacific Development Limited,Awarded,2173626.0,PGK
http://search.worldbank.org/wcontractawards/procdetails/OP00013812,Covec (PNG) Limited,Evaluated,3098481.0,PGK
http://search.worldbank.org/wcontractawards/procdetails/OP00013812,Kaulong Estates Limited,Rejected,1940050.0,PGK
http://search.worldbank.org/wcontractawards/procdetails/OP00009928,Simens Aktiengesellschaft/Siements Sanayi ve Ticaret A.S.,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009928,XIAN Electric Engineering Corporation Ltd/ SA-RA Enerji InsaatTic ve San. A.S.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009928,Alstom Grid SAS/AREVA T&D Enerji Endustrisi A.S/GES Elektrik Sistemleri Yapim ve Muhendislik Ltd.Sti.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009928,ABB Switxerland Ltd. Power Systems Substations ?ABB Elektrik Sanayi A.S,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009928,BESTA.S./Hyosung Corporation,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009928,Ansaldo T&D S.P.A,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00012739,UYGUNLAR Dis Ticaret A.S,Awarded,2404630.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012739,Hidrokon Konya Hidrolik Mak.Sa. Tic.Ltd..Sti,Evaluated,2329000.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00012739,MPG Makine Produksiyon Grubu Makine Imalat San. ve Tic.A.S,Evaluated,2395000.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00012739,SEHA Muh. Mus. Tic.Sti,Evaluated,3503750.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00012901,DEMIRER KABLO TESISLERI SAN. VE. TIC.A.S.,Awarded,2046900.0,CHF
http://search.worldbank.org/wcontractawards/procdetails/OP00012901,TURK PRYSMIAN KABLO VE SISTEMLERI A.S,Evaluated,13600820.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00012901,TAIHAN ELECTRIC WIRE CO. LTD,Rejected,23321437.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00017564,PRYSMIAN POWERLINK S.R.L. $ TURK PRYSMIAN KABLO VE SISTEMLERI A.S. C,Awarded,66737052.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00017564,NEXANS NORWAY AS,Evaluated,424054742.0,NOK
http://search.worldbank.org/wcontractawards/procdetails/OP00021025,Siemens Sanayi ve Ticaret A.S/ BEST Balikesir ElektromekanikSanayi Tesisleri A.S.,Awarded,22521623.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00021025,XIAN Electric Engineering Ciroiratuib Ltd.,Evaluated,11607088.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00021025,Alstom Grid Eneji Endustrisi A.S.,Evaluated,24567000.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00009155,Ela Motors,Awarded,2696525.0,PGK
http://search.worldbank.org/wcontractawards/procdetails/OP00009155,Boroko Motors,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009155,PNG Motors,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,INSPIREDCOMPUTER TECHNOLOGYCONSULTANTS,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Parad Blantyre Malawi,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Business Machines Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Gestetner Ltd,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Compubyte,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Globe Computers System Ltd,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Planson International Corp,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Creative Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Techno Brain Ltd,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Corporate & Project Supply Ltd,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Computer Systems Mw,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,ICL Malawi Ltd,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,IT Centre,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Business Computer Services,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Heko Technologies,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Salephera General Trading,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Globe Electronics Ltd,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Click Africa,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,W. L. Trading,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Xerographic Ltd,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Block Buster,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Planet Africa International,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Accenture Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Computron Store,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009548,Natsons,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009546,STANSFIELD MOTORS LIMITED,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009546,HTD LTD Blantyre,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009546,ZST Investment,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009546,MOVESA,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009546,Valbar Limited,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009546,Auto Mobile & Allied Products Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,PARAD LTD.,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Inspired Computer Technology Consultants,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Planson International Corp,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Gestetner Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,ICL Malawi Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Globe Computer Systems Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Computer Systems Mw,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Globe Electronics Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Accenture Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Natsons,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Computron Store,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Corporate & Project Supply Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Heko Technologies,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,W. L. Trading,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Techno Brain Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,I.T. Centre,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Planet Africa International,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Business Computer Services,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Click Africa,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Xerographics Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Creative Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,Block Buster,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009552,ICLMalawi Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,BUSINESS MACHINES LIMITED,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,ICL Malawi Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Globe Computers System Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Planson International Corp,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Compubyte,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Parad,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Computer Systems Mw,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Globe Electronics Ltd,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Accenture Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Natsons,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Inspired Computer Technology Consultants,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Corporate & Project Supply Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Heko Technologies,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Salephera General Trading,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,W. L. Trading,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Techno Brain Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,I.T. Centre Blantyre,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Planet Africa International,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Gestetner Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Business Computer Services,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Click Africa,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Xerographics Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Creative Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009700,Block Buster,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,BUSINESS MACHINES LIMITED,Awarded,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,ICL Malawi Ltd.,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Planson International,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Compubyte,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Globe Computer Systems,Evaluated,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Parad,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Computer Systems Mw,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Globe Electronics Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Accenture Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Natsons,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Inspired Computer Technology Consultants,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Corporate & Project Supply Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Heko Technologies,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,W. L. Trading,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Techno Brain Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Planet Africa International,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Gestetner Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Business Computer Services,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Click Africa,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Xerographics Ltd.,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Creative Computers,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,Block Buster,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00009722,IT Centre,Rejected,,
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,Aveng (Africa) Ltd,Awarded,1076410764.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,Group Five Civil Engineering (Pty) Ltd,Evaluated,1106208459.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,RHI Joint Venture,Evaluated,1193300.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,Basil Read Stefanutti Stocks JV,Evaluated,1492333496.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,China Overseas Engineering Group Co. Ltd,Rejected,1703330682.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,China Harbour Engineering Company Ltd,Rejected,1589427307.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00020009,The CIVCON/CRCC JV,Rejected,1282494309.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00019047,Siemens Wind Power A/S,Awarded,105862379.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00019047,Gamesa Eolica S.L,Evaluated,115351780.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00019047,Hydrochina Corporation,Rejected,179077245.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00019047,Sinovel Wind Group Co Ltd,Rejected,1330871113.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021979,Raubex Construction (Pty) Ltd,Awarded,47343304.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021979,Martin & East Holdings (Pty) Ltd,Evaluated,67543859.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021980,Sere Windfarm Consortium (Stefanutti Stocks (Pty) Ltd and Powertech SA (Pty) Ltd),Awarded,95401492.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021980,Consolidated Power Projects (Pty) Ltd,Evaluated,119931813.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021980,Udumo Trading 26 (Pty) Ltd,Rejected,76276628.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021980,Optipower Projects (Pty) Ltd,Rejected,74391217.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00021980,Inabensa (Pty) Ltd,Rejected,89364824.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00026353,Aveng (Africa) Limited,Awarded,412219886.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00026353,Murray & Roberts & Racec Rail Joint Venture,Evaluated,531427532.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00026353,China Railway International Limited,Evaluated,967668488.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00026353,Mota-Engil Engenharia e Construcao /Raubex Construction (Pty) Ltd,Rejected,877037112.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00026353,Civcon CRCC Joint Venture,Rejected,660684449.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00026353,JV Dragados- Vias-Stefanutti,Rejected,768989482.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00027742,CHIRCHIQMASHAGRO LLC,Awarded,343826208.0,UZS
http://search.worldbank.org/wcontractawards/procdetails/OP00027742,Dossa Otomotiv Insaat,Evaluated,163200.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00027742,Liamol Trading LLP,Evaluated,183920.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00027742,AGRIKOM LLC,Evaluated,167200.0,EUR
